IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,SRB,Serbia,Year,2013,true,,,,,,,,,,,,,1.09,,,,,,1.09,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2013,true,,,,,,,,,,,,,1.11,,,,,,1.11,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2013,true,,,,,,,,,,,,,1.13,,,,,,1.13,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2013,true,,,,,,,,,,,,,1.25,,,,,,1.25,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,BWA,Botswana,Year,2013,true,,,,,,,,,,,,,1.29,,,,,,1.29,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,CZE,Czechia,Year,2013,true,,,,,,,,,,,,,1.29,,,,,,1.29,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2013,true,,,,,,,,,,,,,1.35,,,,,,1.35,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2013,true,,,,,,,,,,,,,1.35,,,,,,1.35,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ALB,Albania,Year,2013,true,,,,,,,,,,,,,1.36,,,,,,1.36,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,GHA,Ghana,Year,2013,true,,,,,,,,,,,,,1.36,,,,,,1.36,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,FIN,Finland,Year,2013,true,,,,,,,,,,,,,1.38,,,,,,1.38,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2013,true,,,,,,,,,,,,,1.44,,,,,,1.44,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,KEN,Kenya,Year,2013,true,,,,,,,,,,,,,1.47,,,,,,1.47,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,HRV,Croatia,Year,2013,true,,,,,,,,,,,,,1.54,,,,,,1.54,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,true,,,,,,,,,,,,,1.54,,,,,,1.54,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,TUR,Türkiye,Year,2013,true,,,,,,,,,,,,,1.55,,,,,,1.55,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,LVA,Latvia,Year,2013,true,,,,,,,,,,,,,1.56,,,,,,1.56,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2013,true,,,,,,,,,,,,,1.57,,,,,,1.57,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ESP,Spain,Year,2013,true,,,,,,,,,,,,,1.63,,,,,,1.63,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2013,true,,,,,,,,,,,,,1.65,,,,,,1.65,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ROU,Romania,Year,2013,true,,,,,,,,,,,,,1.68,,,,,,1.68,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2013,true,,,,,,,,,,,,,1.71,,,,,,1.71,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2013,true,,,,,,,,,,,,,1.72,,,,,,1.72,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2013,true,,,,,,,,,,,,,1.81,,,,,,1.81,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2013,true,,,,,,,,,,,,,1.84,,,,,,1.84,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,NAM,Namibia,Year,2013,true,,,,,,,,,,,,,1.91,,,,,,1.91,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,EST,Estonia,Year,2013,true,,,,,,,,,,,,,1.94,,,,,,1.94,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2013,true,,,,,,,,,,,,,1.94,,,,,,1.94,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,MCO,Monaco,Year,2013,true,,,,,,,,,,,,,10.57,,,,,,10.57,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,CUB,Cuba,Year,2013,true,,,,,,,,,,,,,2.04,,,,,,2.04,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ITA,Italy,Year,2013,true,,,,,,,,,,,,,2.08,,,,,,2.08,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2013,true,,,,,,,,,,,,,2.09,,,,,,2.09,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,BLZ,Belize,Year,2013,true,,,,,,,,,,,,,2.11,,,,,,2.11,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2013,true,,,,,,,,,,,,,2.12,,,,,,2.12,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2013,true,,,,,,,,,,,,,2.15,,,,,,2.15,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,GEO,Georgia,Year,2013,true,,,,,,,,,,,,,2.21,,,,,,2.21,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2013,true,,,,,,,,,,,,,2.25,,,,,,2.25,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,CAN,Canada,Year,2013,true,,,,,,,,,,,,,2.27,,,,,,2.27,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2013,true,,,,,,,,,,,,,2.33,,,,,,2.33,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2013,true,,,,,,,,,,,,,2.37,,,,,,2.37,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,PRY,Paraguay,Year,2013,true,,,,,,,,,,,,,2.43,,,,,,2.43,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,true,,,,,,,,,,,,,2.5,,,,,,2.5,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2013,true,,,,,,,,,,,,,2.63,,,,,,2.63,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2013,true,,,,,,,,,,,,,2.64,,,,,,2.64,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2013,true,,,,,,,,,,,,,2.97,,,,,,2.97,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2013,true,,,,,,,,,,,,,3.09,,,,,,3.09,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,SMR,San Marino,Year,2013,true,,,,,,,,,,,,,3.18,,,,,,3.18,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,GUY,Guyana,Year,2013,true,,,,,,,,,,,,,3.38,,,,,,3.38,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2013,true,,,,,,,,,,,,,3.42,,,,,,3.42,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,MEX,Mexico,Year,2013,true,,,,,,,,,,,,,3.51,,,,,,3.51,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2013,true,,,,,,,,,,,,,3.52,,,,,,3.52,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,GAB,Gabon,Year,2013,true,,,,,,,,,,,,,3.53,,,,,,3.53,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ISL,Iceland,Year,2013,true,,,,,,,,,,,,,3.64,,,,,,3.64,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2013,true,,,,,,,,,,,,,3.8,,,,,,3.8,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2013,true,,,,,,,,,,,,,3.8,,,,,,3.8,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,URY,Uruguay,Year,2013,true,,,,,,,,,,,,,3.93,,,,,,3.93,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ARM,Armenia,Year,2013,true,,,,,,,,,,,,,4.03,,,,,,4.03,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2013,true,,,,,,,,,,,,,4.2,,,,,,4.2,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2013,true,,,,,,,,,,,,,4.68,,,,,,4.68,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2013,true,,,,,,,,,,,,,4.83,,,,,,4.83,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,DMA,Dominica,Year,2013,true,,,,,,,,,,,,,5.56,,,,,,5.56,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2013,true,,,,,,,,,,,,,56.45,,,,,,56.45,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2013,true,,,,,,,,,,,,,6.67,,,,,,6.67,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2013,true,,,,,,,,,,,,,6.86,,,,,,6.86,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2013,true,,,,,,,,,,,,,7.38,,,,,,7.38,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,BLR,Belarus,Year,2013,true,,,,,,,,,,,,,7.45,,,,,,7.45,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2013,true,,,,,,,,,,,,,7.54,,,,,,7.54,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2013,true,,,,,,,,,,,,,7.97,,,,,,7.97,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2013,true,,,,,,,,,,,,,9.95,,,,,,9.95,,Only public sector data,EN,2015-03-30T16:00:00.000Z
